Date;AvgTemp;MaxTemp;MinTemp;Precipitation;RelHumidity;CloudCover;SunshineDuration;AirPressure;Wind;VaporContent
1896-12-16;6.4;8.5;5.3;0.0;88.5;79.8;1.5;1016.8;2.6;7.6
1896-12-17;2.0;8.6;1.2;0.0;98.6;85.9;0.0;1012.2;3.5;6.1
1896-12-18;2.7;4.5;0.4;0.0;89.6;67.9;4.6;1000.4;6.8;5.7
1896-12-19;6.2;7.5;1.8;3.2;73.6;55.9;2.8;986.6;11.3;5.8
1896-12-20;5.5;9.2;2.6;0.0;74.6;45.9;1.8;989.4;10.6;6.1
1896-12-21;2.4;6.2;-0.8;0.0;90.6;7.9;6.0;1005.6;5.6;5.7
1896-12-22;4.0;4.9;0.8;0.4;87.6;83.9;0.0;1009.1;7.1;6.2
1896-12-23;5.9;6.7;4.4;0.0;85.6;86.0;0.0;1013.9;8.3;6.9
1896-12-24;4.1;6.3;2.0;1.5;87.6;78.0;4.5;1008.7;7.2;6.3
1896-12-25;4.4;6.2;2.0;2.7;96.6;84.0;0.0;1007.9;8.6;7.0
1896-12-26;4.2;5.4;3.5;0.1;94.6;86.0;0.0;1016.9;4.1;6.9
1896-12-27;0.6;4.4;-0.9;0.0;79.6;40.0;4.4;1027.6;1.2;4.5
1896-12-28;-0.8;1.9;-2.6;0.0;80.6;56.0;0.0;1033.2;1.0;4.2
1896-12-29;-3.0;0.9;-4.8;0.0;88.6;20.0;5.9;1029.9;0.8;3.8
1896-12-30;1.8;3.3;-4.5;0.8;89.6;86.0;0.0;1012.0;10.2;5.3
1896-12-31;-8.4;-5.8;-11.3;0.0;81.6;60.0;2.1;993.6;1.9;2.5
1897-01-01;-8.8;-6.1;-11.7;0.0;81.8;60.0;2.1;993.7;1.9;2.4
1897-01-02;-11.1;-6.5;-14.4;0.1;99.8;52.0;0.6;998.1;1.8;2.4
1897-01-03;-10.2;-7.7;-16.3;3.6;87.8;72.0;0.0;1013.3;0.7;2.0
1897-01-04;-3.7;-2.7;-8.5;1.9;98.8;86.0;0.0;1016.6;0.3;3.8
1897-01-05;-4.4;-1.6;-6.5;0.0;97.8;86.0;0.0;1018.3;0.6;3.8
1897-01-06;-12.1;-5.8;-16.1;0.0;85.8;70.0;0.0;1017.9;2.1;1.8
1897-01-07;-13.4;-10.6;-16.2;0.0;82.8;20.0;6.2;1012.1;7.5;1.6
1897-01-08;-9.4;-4.9;-14.1;0.0;81.8;19.9;6.3;1006.1;7.9;2.1
1897-01-09;-3.6;-1.8;-11.1;0.7;86.8;79.9;0.0;997.4;4.5;3.4
1897-01-10;-2.7;-0.9;-6.3;0.1;90.8;85.9;0.0;996.6;13.3;3.8
1897-01-11;-9.6;-1.9;-13.6;0.0;86.8;31.9;4.5;1005.0;7.2;2.5
1897-01-12;-10.7;-8.6;-16.6;0.0;88.8;51.9;3.1;1007.6;5.6;2.0
1897-01-13;-6.2;-3.8;-10.3;7.0;95.8;83.9;0.0;995.6;8.6;3.0
1897-01-14;-9.1;-1.3;-14.0;0.8;92.7;59.8;0.0;989.1;9.4;2.8
1897-01-15;-12.7;-9.6;-17.8;0.3;90.7;71.8;0.4;1005.4;3.1;1.7
1897-01-16;-9.2;-5.4;-14.7;5.7;93.7;85.8;0.0;1000.1;6.2;2.4
1897-01-17;-15.6;-5.6;-20.1;0.1;87.7;45.7;3.6;1001.6;2.3;1.7
1897-01-18;-17.3;-13.0;-22.6;0.1;86.7;51.7;4.2;1013.3;1.3;1.3
1897-01-19;-16.5;-13.9;-24.0;0.0;85.7;15.7;6.9;1019.4;4.1;1.2
1897-01-20;-5.9;-1.5;-17.1;2.9;86.7;59.6;4.8;1006.8;6.4;2.9
1897-01-21;-2.1;1.2;-4.0;0.4;85.7;51.6;0.2;994.4;13.3;4.0
1897-01-22;-5.3;-2.9;-7.5;0.0;88.7;77.6;0.0;998.4;10.2;3.3
1897-01-23;-8.5;-3.3;-13.0;0.0;86.6;27.5;5.9;998.3;0.9;2.5
1897-01-24;-1.5;3.3;-15.2;4.5;96.6;77.5;0.0;999.1;5.3;4.4
1897-01-25;4.0;4.6;2.8;0.8;94.6;77.5;0.0;999.1;12.8;6.6
1897-01-26;1.3;4.3;-0.7;0.0;91.6;53.4;3.8;1004.0;6.0;5.6
1897-01-27;1.9;4.4;-4.6;0.0;82.6;69.4;3.4;1004.3;4.2;4.9
1897-01-28;-0.8;3.4;-3.3;0.0;83.6;31.3;5.6;1005.7;6.7;4.4
1897-01-29;-1.7;2.8;-6.8;0.0;81.6;7.3;6.2;1001.8;10.4;3.7
1897-01-30;2.9;4.7;-3.0;0.4;98.5;85.2;0.0;1000.4;9.7;6.4
1897-01-31;6.1;8.6;3.7;1.5;91.5;85.2;2.1;1004.0;11.4;7.3
1897-02-01;4.7;6.7;3.8;15.3;98.5;85.1;0.0;993.2;3.6;7.3
1897-02-02;3.3;4.7;2.2;1.1;100.0;85.1;0.0;996.7;3.9;6.9
1897-02-03;-1.1;2.8;-2.9;0.0;79.5;61.0;0.0;1012.7;5.6;4.0
1897-02-04;-6.6;-2.6;-8.1;0.0;71.4;22.9;7.6;1024.7;2.1;2.2
1897-02-05;-4.1;-0.2;-11.6;0.0;66.4;62.9;2.3;1019.9;4.2;2.2
1897-02-06;-1.5;0.7;-6.4;0.0;86.4;54.8;1.1;1015.7;1.9;4.1
1897-02-07;1.8;4.5;-5.8;1.9;77.4;62.8;2.8;1006.5;8.5;4.6
1897-02-08;5.0;6.1;3.4;4.2;83.4;82.7;0.0;993.3;14.4;6.4
1897-02-09;2.8;5.3;2.0;3.3;94.3;66.6;0.0;992.2;12.0;6.2
1897-02-10;3.8;6.7;1.9;4.4;94.3;74.6;1.1;975.2;7.3;6.6
1897-02-11;5.5;7.6;2.0;1.9;91.3;74.5;0.0;986.1;12.2;7.2
1897-02-12;3.6;6.8;2.2;2.2;86.3;76.4;0.0;989.3;9.4;6.1
1897-02-13;1.9;3.3;-0.5;4.9;94.3;78.4;1.8;996.5;9.0;5.7
1897-02-14;6.1;8.2;1.8;6.4;86.2;84.3;0.0;993.2;13.2;7.2
1897-02-15;8.5;11.3;5.5;0.0;87.2;68.2;0.0;1003.6;6.4;8.6
1897-02-16;9.0;14.6;3.3;0.0;73.2;50.1;5.5;1007.4;4.5;7.0
1897-02-17;5.9;12.0;1.2;6.6;84.2;54.1;3.5;1010.0;4.8;6.9
1897-02-18;4.9;7.2;2.6;4.3;92.1;82.0;4.4;1012.4;5.6;7.0
1897-02-19;8.7;9.8;4.7;12.7;100.0;83.9;0.0;1000.8;9.7;9.8
1897-02-20;8.6;9.5;8.0;2.5;100.0;83.8;0.0;994.5;5.5;9.8
1897-02-21;7.0;10.6;4.0;0.9;81.1;73.8;5.8;982.9;5.3;7.0
1897-02-22;2.4;7.3;-0.2;10.1;100.0;83.7;0.0;974.0;7.3;6.9
1897-02-23;-4.4;0.2;-5.6;0.9;94.0;67.6;0.0;987.0;3.2;3.7
1897-02-24;-2.6;0.8;-8.7;0.0;93.0;73.5;0.3;988.5;2.8;4.1
1897-02-25;3.8;6.8;-1.8;0.5;90.9;69.4;1.0;981.3;5.5;6.2
1897-02-26;4.6;8.4;2.6;0.0;70.9;57.3;6.8;991.6;5.1;5.3
1897-02-27;8.0;12.0;3.6;0.0;66.9;61.2;5.3;994.2;9.1;6.5
1897-02-28;9.2;16.0;5.3;2.6;66.9;65.2;4.4;997.7;11.1;6.9
1897-03-01;6.0;8.4;1.6;2.6;74.8;75.1;5.9;1009.0;2.6;6.0
1897-03-02;8.7;11.7;5.7;2.1;87.8;81.0;1.1;997.3;8.4;8.9
1897-03-03;2.3;8.0;0.7;0.7;80.8;76.9;0.0;1005.8;14.7;5.3
1897-03-04;1.3;6.3;-3.4;0.1;66.7;40.8;7.9;1017.3;2.6;3.8
1897-03-05;6.9;9.3;1.0;1.9;81.7;82.7;0.0;1001.9;12.3;7.3
1897-03-06;4.4;7.6;3.7;0.6;86.7;82.6;0.0;1001.4;10.5;6.6
1897-03-07;5.3;7.6;0.1;3.8;91.6;82.5;0.0;1005.7;13.9;7.2
1897-03-08;5.9;9.4;3.0;0.7;73.6;58.4;2.5;998.2;22.5;6.4
1897-03-09;4.9;7.9;2.4;1.0;74.6;68.3;2.3;1006.0;5.6;5.7
1897-03-10;5.2;8.9;1.8;2.5;79.5;64.2;3.8;993.0;20.2;6.6
1897-03-11;3.3;6.3;1.1;0.0;63.5;58.1;5.3;1006.1;14.3;4.5
1897-03-12;9.4;15.0;2.7;0.0;54.5;34.0;6.4;999.5;12.3;5.6
1897-03-13;12.2;19.5;5.9;0.2;46.5;20.0;8.9;991.8;9.1;6.1
1897-03-14;10.3;13.0;7.6;3.2;97.4;81.9;0.0;993.6;3.2;11.0
1897-03-15;11.2;14.4;9.6;0.1;73.4;59.8;0.1;994.6;7.4;8.9
1897-03-16;10.9;13.8;8.1;1.2;61.4;67.7;3.7;989.2;11.8;7.2
1897-03-17;2.7;11.0;0.8;3.7;78.3;73.6;3.0;985.9;8.6;5.4
1897-03-18;0.8;3.7;-0.8;0.4;78.3;71.5;5.2;991.6;12.1;4.6
1897-03-19;1.0;4.5;-0.5;0.7;65.3;43.4;5.9;1005.3;3.2;4.1
1897-03-20;1.4;3.4;-1.9;1.4;90.2;81.3;0.0;1007.6;0.7;5.7
1897-03-21;4.2;6.7;1.6;0.1;91.2;73.2;0.0;1009.6;5.7;7.2
1897-03-22;5.4;9.7;1.0;0.0;87.2;73.1;1.0;1011.1;3.0;7.3
1897-03-23;8.7;14.6;2.7;0.0;70.1;19.0;7.0;1008.8;4.6;6.9
1897-03-24;7.8;15.5;3.0;0.0;75.1;8.8;9.4;1010.8;3.7;7.2
1897-03-25;3.3;8.6;-0.6;0.0;65.0;2.7;10.0;1016.6;7.0;4.5
1897-03-26;1.4;7.8;-2.4;0.0;65.0;26.6;7.7;1014.6;6.7;4.1
1897-03-27;3.8;10.6;-4.0;0.0;43.0;14.5;9.9;1014.3;4.0;2.6
1897-03-28;5.8;13.4;-1.5;0.0;44.9;16.4;10.3;1009.7;4.9;3.4
1897-03-29;8.0;14.7;0.6;0.0;52.9;2.3;10.0;1003.0;7.2;5.3
1897-03-30;3.3;8.5;1.2;0.0;93.9;72.2;2.4;1001.6;3.6;6.9
1897-03-31;8.2;16.1;0.6;0.0;59.8;48.1;2.4;1000.2;3.4;5.7
1897-04-01;10.2;17.9;3.1;0.0;50.8;30.0;9.4;1005.3;5.6;5.3
1897-04-02;12.7;20.9;3.0;0.0;44.8;17.9;9.4;1008.2;5.3;5.6
1897-04-03;10.8;18.1;4.4;0.0;58.7;7.8;10.5;1010.0;1.2;6.9
1897-04-04;7.8;10.4;2.5;0.0;81.7;53.7;0.0;1010.9;3.3;8.3
1897-04-05;7.0;12.6;1.3;0.0;82.7;39.6;7.7;1012.6;3.0;7.9
1897-04-06;9.3;17.3;2.0;0.0;60.6;9.5;11.1;1015.8;1.4;6.4
1897-04-07;12.0;18.5;5.3;0.0;54.6;7.4;11.5;1017.8;2.6;6.7
1897-04-08;10.2;18.2;3.0;0.0;65.6;15.3;9.9;1019.1;3.2;7.2
1897-04-09;9.5;15.7;2.6;0.0;51.5;23.2;10.0;1020.1;1.5;5.2
1897-04-10;12.2;18.2;4.7;0.0;44.5;5.1;11.8;1014.4;0.0;5.7
1897-04-11;6.8;13.5;4.5;0.0;54.5;1.0;11.1;1009.9;4.5;5.3
1897-04-12;5.0;10.3;-2.0;0.0;41.4;12.9;11.8;1010.4;2.9;3.2
1897-04-13;3.4;8.8;1.3;0.0;46.4;40.8;7.2;1007.8;9.7;3.6
1897-04-14;4.4;9.2;-3.3;0.0;59.4;64.7;8.6;1014.0;9.2;4.7
1897-04-15;9.1;14.4;3.6;0.0;57.3;38.6;2.9;1010.1;9.5;6.3
1897-04-16;5.8;11.7;4.5;0.7;78.3;72.5;1.1;1007.2;12.5;7.3
1897-04-17;3.4;7.6;1.5;0.0;43.3;38.4;9.5;1013.7;11.4;3.3
1897-04-18;4.7;10.8;-2.4;0.0;31.2;8.3;11.9;1017.1;2.4;2.4
1897-04-19;10.3;17.3;-1.9;0.0;33.2;40.2;9.6;1010.6;3.9;3.5
1897-04-20;12.5;17.8;8.1;0.0;38.2;48.1;4.6;1008.6;2.5;5.3
1897-04-21;13.3;19.7;6.1;0.0;47.1;16.0;10.3;1007.0;5.3;6.8
1897-04-22;9.6;16.4;3.5;0.0;47.1;15.9;13.6;1013.6;3.7;5.2
1897-04-23;8.1;15.6;3.0;0.0;43.1;3.8;13.1;1014.9;5.5;4.3
1897-04-24;11.5;18.6;1.4;0.0;38.0;27.7;12.9;1009.8;3.0;4.7
1897-04-25;9.0;15.0;4.6;0.0;55.0;5.6;11.2;1007.4;3.3;6.3
1897-04-26;13.9;22.0;2.8;0.0;44.0;15.5;13.1;1001.7;5.5;6.5
1897-04-27;6.1;14.0;5.2;0.0;85.9;53.4;2.4;999.7;3.8;8.3
1897-04-28;6.1;9.0;3.7;0.0;72.9;69.3;1.6;1000.5;4.9;6.9
1897-04-29;7.3;11.9;4.3;0.0;61.9;47.2;6.1;1001.2;1.1;6.1
1897-04-30;8.6;15.0;3.2;0.3;52.9;35.2;8.4;996.4;5.5;5.7
1897-05-01;6.8;11.8;4.1;0.7;64.8;47.1;8.3;1001.3;9.3;6.8
1897-05-02;5.5;8.8;2.2;2.9;85.8;61.0;0.7;1004.9;2.2;8.1
1897-05-03;8.2;11.9;4.1;4.0;84.8;74.9;0.2;1005.0;2.0;9.3
1897-05-04;6.5;10.7;3.7;3.6;74.7;58.8;5.1;1011.1;6.9;7.2
1897-05-05;5.6;10.1;2.1;0.1;60.7;60.7;9.7;1015.4;4.9;5.5
1897-05-06;4.5;8.5;1.1;1.0;58.7;62.6;7.3;1011.2;8.7;5.1
1897-05-07;6.0;9.6;2.0;2.0;80.6;66.5;2.3;1005.9;11.3;7.6
1897-05-08;14.0;18.2;6.4;0.0;51.6;34.5;11.7;1008.1;12.3;8.4
1897-05-09;12.9;19.3;6.7;0.0;41.6;0.0;13.9;1010.5;5.7;6.4
1897-05-10;13.0;20.4;5.8;0.0;39.6;6.3;14.3;1007.8;6.3;6.0
1897-05-11;10.3;17.4;4.3;0.0;54.5;12.2;14.6;1006.0;5.9;7.1
1897-05-12;12.0;18.3;2.6;0.0;53.5;28.1;10.7;1004.0;2.0;7.6
1897-05-13;14.6;19.8;7.8;0.0;49.5;58.0;7.2;1003.8;1.7;8.4
1897-05-14;15.0;20.7;7.4;0.0;43.5;10.0;14.3;1006.8;0.2;7.1
1897-05-15;16.5;23.8;8.7;0.0;48.4;19.9;11.8;997.7;3.2;9.4
1897-05-16;16.5;23.7;7.4;0.0;36.4;9.8;13.7;997.1;3.8;6.7
1897-05-17;17.0;22.7;11.2;0.0;61.4;53.7;7.2;992.3;1.4;12.3
1897-05-18;16.6;22.5;11.8;0.0;73.4;51.7;5.3;992.8;1.1;14.6
1897-05-19;15.4;20.3;10.3;0.0;77.3;69.6;1.1;996.0;2.0;14.2
1897-05-20;12.0;16.4;10.0;0.0;79.3;67.5;1.0;997.0;3.7;12.2
1897-05-21;11.2;17.1;8.8;0.0;73.3;35.5;8.4;999.2;3.3;10.4
1897-05-22;17.1;24.0;5.5;0.0;62.3;11.4;13.5;999.8;3.1;12.2
1897-05-23;21.3;29.2;12.0;0.0;46.2;9.3;14.5;999.3;5.9;11.2
1897-05-24;18.1;26.9;13.5;0.0;60.2;59.3;7.9;994.3;7.1;13.5
1897-05-25;12.7;18.1;9.6;0.3;65.2;49.2;9.9;1002.0;5.6;10.3
1897-05-26;10.6;14.6;9.5;0.1;75.2;65.1;3.2;1002.3;7.1;10.6
1897-05-27;9.7;12.2;6.8;0.6;77.2;69.1;1.2;1003.0;5.4;9.8
1897-05-28;8.8;14.7;7.8;0.0;83.1;57.0;4.5;1004.6;5.1;10.4
1897-05-29;10.3;15.0;4.0;0.1;80.1;73.0;5.0;1002.1;5.3;10.7
1897-05-30;8.7;12.1;5.4;0.0;50.1;66.9;4.1;1001.7;4.9;6.3
1897-05-31;8.9;14.0;4.5;0.0;48.1;32.9;10.4;1000.4;2.0;6.0
1897-06-01;8.2;13.9;3.8;0.0;65.1;32.8;8.0;1002.7;3.0;7.9
1897-06-02;11.6;16.0;4.4;0.0;53.1;36.8;8.1;1004.0;0.0;7.6
1897-06-03;13.8;20.3;7.1;0.0;44.0;36.7;9.4;1003.9;0.7;7.5
1897-06-04;15.0;21.7;7.8;0.0;45.0;32.7;13.1;1009.3;0.7;8.3
1897-06-05;13.1;18.4;6.3;0.0;59.0;50.6;7.8;1011.4;0.2;9.8
1897-06-06;15.5;20.1;9.7;0.0;45.0;28.6;12.8;1013.1;4.2;8.4
1897-06-07;15.0;21.8;5.6;0.0;36.0;2.5;15.7;1014.9;4.5;6.3
1897-06-08;16.0;22.2;3.2;0.0;41.0;20.5;14.1;1013.4;1.2;7.6
1897-06-09;15.3;20.7;8.4;0.0;43.9;10.4;14.3;1011.5;2.2;8.3
1897-06-10;10.0;20.2;8.3;7.5;82.9;58.4;5.4;1009.7;3.6;11.6
1897-06-11;9.9;11.0;8.0;2.6;87.9;72.4;0.5;1007.8;6.9;11.9
1897-06-12;11.9;16.1;8.6;5.2;84.9;50.3;3.7;1007.5;2.4;13.4
1897-06-13;14.5;19.9;7.7;0.0;68.9;32.3;9.8;1007.6;2.5;12.2
1897-06-14;17.4;23.4;9.6;0.0;51.9;16.3;13.9;1005.3;1.9;11.5
1897-06-15;18.3;24.5;10.3;0.0;43.9;12.2;15.2;1006.1;5.4;10.0
1897-06-16;16.8;24.2;8.6;0.0;49.9;4.2;15.7;1008.9;4.5;9.9
1897-06-17;19.7;25.7;11.0;0.0;48.9;8.2;14.2;1013.1;2.8;11.8
1897-06-18;19.6;24.5;10.8;0.0;48.9;0.2;15.5;1009.0;7.4;12.0
1897-06-19;20.4;26.3;12.2;1.2;50.8;2.1;16.0;1001.2;4.6;12.8
1897-06-20;14.2;20.8;12.9;0.0;56.8;60.1;8.9;992.2;8.6;10.2
1897-06-21;11.9;14.8;5.6;0.0;58.8;64.1;3.1;995.6;4.0;9.1
1897-06-22;13.0;17.2;8.6;0.0;51.8;42.1;7.3;994.6;1.3;8.7
1897-06-23;15.8;21.3;8.0;2.9;60.8;72.1;3.1;986.1;2.6;12.3
1897-06-24;14.9;19.0;12.6;0.3;63.8;24.0;8.4;985.6;2.7;12.7
1897-06-25;11.9;16.4;8.8;2.3;72.8;36.0;10.4;993.9;3.6;11.5
1897-06-26;10.3;17.4;8.8;6.1;84.8;60.0;8.2;999.3;2.0;12.4
1897-06-27;14.3;18.2;7.2;0.0;66.8;66.0;6.3;999.8;0.7;11.4
1897-06-28;19.3;28.4;13.9;2.2;65.8;34.0;13.0;997.8;2.8;16.8
1897-06-29;17.3;22.7;13.9;0.0;73.8;48.0;7.6;1000.1;3.6;17.0
1897-06-30;15.6;20.8;9.7;0.0;65.8;44.0;8.3;1004.8;3.9;13.2
1897-07-01;13.3;15.1;10.8;0.0;74.8;74.0;0.5;1005.1;2.4;12.8
1897-07-02;16.1;21.9;8.0;0.0;69.8;18.0;14.0;1004.1;4.2;13.9
1897-07-03;17.7;24.8;10.7;0.0;48.8;8.0;15.1;1003.2;3.6;11.0
1897-07-04;14.8;21.2;6.3;0.0;53.8;2.0;16.0;1003.8;2.3;9.9
1897-07-05;14.6;21.0;7.2;0.0;43.8;4.0;15.6;1000.1;3.7;8.0
1897-07-06;18.0;24.6;8.6;0.0;39.8;16.0;13.3;1000.6;2.2;9.1
1897-07-07;20.2;26.9;10.5;0.0;39.8;18.0;13.4;1002.3;1.9;10.6
1897-07-08;22.4;29.1;14.1;0.0;34.8;2.0;13.8;999.9;0.9;10.3
1897-07-09;22.4;29.9;13.0;0.0;40.8;26.0;14.6;998.5;5.9;12.2
1897-07-10;20.2;25.6;15.5;0.0;61.8;72.1;7.3;1000.7;5.0;16.2
1897-07-11;17.5;25.2;13.7;1.8;84.8;58.1;5.3;995.4;0.7;19.5
1897-07-12;17.9;24.8;14.2;0.4;70.8;44.1;8.8;991.8;2.6;16.6
1897-07-13;16.2;21.7;12.9;0.6;63.8;28.1;7.7;989.5;4.9;13.9
1897-07-14;15.6;21.9;10.4;0.0;66.8;18.1;9.7;991.6;5.1;13.8
1897-07-15;14.1;20.6;11.7;0.0;57.9;34.2;9.5;997.8;3.9;10.7
1897-07-16;14.1;17.7;8.5;0.0;58.9;32.2;5.8;1000.8;2.3;11.0
1897-07-17;13.5;19.1;9.4;0.2;65.9;68.2;1.7;996.6;5.2;11.8
1897-07-18;11.4;16.9;9.3;1.0;70.9;48.2;5.0;993.9;7.3;10.8
1897-07-19;13.3;19.8;9.6;0.4;78.9;58.3;7.5;998.2;6.9;13.6
1897-07-20;21.3;28.1;10.8;0.0;44.9;36.3;10.0;996.8;7.1;11.8
1897-07-21;19.6;28.8;15.3;1.2;57.9;40.3;7.9;998.7;7.2;14.7
1897-07-22;16.7;21.4;13.7;8.6;81.9;66.4;2.9;1001.2;4.2;18.2
1897-07-23;13.9;18.4;9.9;0.0;64.9;42.4;11.9;1009.6;6.0;11.5
1897-07-24;17.1;21.5;7.9;0.3;46.9;66.4;7.6;1007.0;3.2;10.0
1897-07-25;17.3;22.8;14.4;0.2;64.0;52.5;3.9;1001.4;4.2;14.4
1897-07-26;17.5;22.7;10.7;0.0;54.0;52.5;6.7;1003.4;2.5;11.6
1897-07-27;15.7;19.2;12.5;2.0;84.0;68.6;0.6;1005.4;0.4;17.0
1897-07-28;15.8;18.7;13.3;0.8;74.0;68.6;0.7;1009.8;3.0;15.1
1897-07-29;13.1;16.9;11.2;29.0;78.0;74.7;0.4;1004.8;3.4;13.8
1897-07-30;11.0;14.1;8.7;0.2;87.0;68.7;0.5;996.8;4.8;13.1
1897-07-31;11.3;14.5;9.6;10.8;89.1;58.8;4.3;997.7;0.1;13.5
1897-08-01;10.8;14.8;7.2;1.0;80.1;32.8;7.8;1000.9;2.7;11.8
1897-08-02;13.4;18.3;8.4;0.0;63.1;26.9;11.6;1003.9;5.1;10.7
1897-08-03;15.7;20.3;10.2;0.0;62.1;36.9;8.5;1006.1;4.5;12.4
1897-08-04;19.4;26.2;10.9;1.5;52.1;5.0;14.0;1002.5;4.2;12.7
1897-08-05;15.2;20.8;13.7;0.0;70.1;51.0;5.1;1000.3;3.2;14.0
1897-08-06;12.7;18.5;10.5;0.1;77.2;49.1;8.2;1004.4;2.5;13.0
1897-08-07;11.7;17.5;6.4;0.0;63.2;27.1;11.4;1010.9;2.2;9.8
1897-08-08;14.5;20.4;7.8;0.0;51.2;19.2;11.1;1013.5;3.0;9.5
1897-08-09;13.4;18.9;7.7;0.0;71.2;27.3;4.9;1011.3;3.1;12.2
1897-08-10;16.3;22.2;10.9;0.0;61.2;33.3;9.7;1009.8;2.5;12.0
1897-08-11;18.1;24.1;11.2;0.0;58.3;3.4;13.4;1008.0;2.9;13.1
1897-08-12;19.4;25.7;12.0;0.0;62.3;21.5;12.8;1005.9;2.0;14.7
1897-08-13;15.7;20.6;12.4;10.7;87.3;59.5;4.6;1003.7;3.4;18.0
1897-08-14;13.4;16.7;12.0;0.0;83.3;51.6;2.2;1006.5;6.0;14.8
1897-08-15;13.3;17.5;10.5;0.0;87.4;45.7;1.5;1008.8;2.1;15.1
1897-08-16;18.4;24.5;11.0;0.0;70.4;41.7;8.0;1004.3;3.7;16.4
1897-08-17;17.5;22.9;14.6;0.0;71.4;11.8;11.5;1003.8;5.0;16.4
1897-08-18;17.9;25.0;11.1;0.0;56.4;1.9;13.7;1007.1;1.3;12.6
1897-08-19;22.7;30.9;10.4;0.0;46.5;4.0;12.6;1001.9;2.6;12.6
1897-08-20;22.1;28.6;16.4;0.0;60.5;38.0;9.9;1000.7;3.3;17.0
1897-08-21;22.8;29.1;15.4;2.4;60.5;22.1;9.2;997.7;4.1;17.6
1897-08-22;18.9;25.6;16.4;6.7;74.5;50.2;8.5;999.0;1.3;18.4
1897-08-23;17.6;23.6;14.8;1.1;68.6;70.3;5.6;1002.0;3.6;15.8
1897-08-24;14.4;21.1;12.0;0.0;75.6;38.4;5.9;998.5;6.9;13.9
1897-08-25;12.7;17.2;10.5;0.0;68.6;22.5;10.3;1000.5;13.8;11.2
1897-08-26;10.8;14.9;9.0;1.3;80.6;68.5;6.3;998.0;11.1;11.5
1897-08-27;10.3;14.6;8.2;2.6;85.7;58.6;4.0;996.7;7.8;12.2
1897-08-28;10.6;17.7;7.3;1.9;81.7;46.7;6.2;1002.9;3.7;11.6
1897-08-29;11.9;15.1;8.0;0.0;77.7;58.8;4.2;1004.8;8.7;11.6
1897-08-30;12.8;17.0;11.4;1.8;70.8;54.9;7.0;996.3;9.5;11.6
1897-08-31;9.3;14.2;6.9;1.1;83.8;51.0;3.1;992.0;9.2;11.0
1897-09-01;8.3;15.3;2.6;0.0;69.8;15.1;10.7;1000.2;4.8;8.2
1897-09-02;7.0;9.0;4.8;5.5;89.9;47.2;0.3;998.4;3.0;10.0
1897-09-03;9.0;14.0;2.7;0.1;78.9;67.2;6.5;1005.2;2.6;9.6
1897-09-04;11.6;14.3;8.8;0.0;82.9;51.3;0.9;1005.0;3.7;12.3
1897-09-05;11.0;15.0;8.9;0.0;77.9;45.4;1.7;1004.9;2.0;11.4
1897-09-06;14.1;20.1;5.6;0.0;73.0;39.5;5.0;997.8;1.3;12.3
1897-09-07;15.3;18.6;12.2;10.2;86.0;69.6;0.6;995.1;4.8;16.6
1897-09-08;13.9;18.9;11.5;0.7;84.0;47.7;5.0;994.6;3.9;14.6
1897-09-09;9.5;14.3;7.3;4.2;85.1;39.8;3.8;991.9;9.3;11.4
1897-09-10;7.9;13.7;5.8;1.1;79.1;37.9;8.3;1000.1;7.9;9.2
1897-09-11;7.6;14.0;1.8;0.0;70.1;0.0;10.6;1013.1;1.7;7.4
1897-09-12;10.1;15.8;4.1;0.0;65.2;30.1;9.0;1016.4;1.5;8.4
1897-09-13;11.4;19.7;4.3;0.0;62.2;16.2;10.3;1009.4;5.0;8.4
1897-09-14;10.9;16.5;9.1;0.8;70.2;40.3;4.8;1007.8;10.3;9.9
1897-09-15;11.9;18.1;5.6;0.0;85.3;40.4;5.5;1012.2;4.9;12.3
1897-09-16;16.3;22.3;9.7;0.0;71.3;44.5;9.4;1002.4;3.7;13.4
1897-09-17;14.5;23.1;10.4;0.8;75.3;60.6;5.0;990.2;8.7;13.8
1897-09-18;10.8;14.3;6.2;0.0;79.4;68.7;2.4;997.8;4.0;10.7
1897-09-19;15.6;20.3;8.5;0.0;58.4;46.8;6.9;997.4;5.1;10.6
1897-09-20;16.6;20.7;12.5;0.0;58.4;64.9;3.7;992.2;3.4;11.3
1897-09-21;14.8;19.9;12.7;1.1;51.5;53.0;8.5;994.0;7.5;9.2
1897-09-22;10.5;15.7;7.8;0.0;71.5;39.1;2.4;995.5;8.1;9.7
1897-09-23;9.2;12.9;5.6;0.0;74.5;71.2;0.1;999.5;8.7;9.3
1897-09-24;9.1;12.8;7.5;0.0;63.6;49.3;2.1;1000.5;5.7;7.9
1897-09-25;8.9;14.5;4.5;0.6;69.6;61.4;5.0;1002.3;9.0;8.0
1897-09-26;6.4;12.3;2.8;1.6;67.6;45.5;7.3;1005.2;2.6;6.7
1897-09-27;10.7;13.6;4.8;3.3;82.7;77.6;0.0;1000.6;5.6;11.1
1897-09-28;10.5;14.3;8.9;1.3;87.7;57.7;4.1;997.7;5.8;12.0
1897-09-29;14.5;19.1;6.3;1.2;69.7;73.8;3.0;995.9;6.1;11.3
1897-09-30;16.2;23.2;12.8;0.8;69.8;49.9;3.4;992.1;3.6;13.3
